,Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / Internacional,Compare At Price / Internacional,Status
48,SCRB1,Scrub Slim Recto Hombre Clasic Marino XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Clasic este producto es de color Marino, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU49,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,SCRB1,Scrub Slim Recto Mujer Clasic Marino XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Clasic este producto es de color Marino, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU50,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,SCRB1,Scrub Slim Recto Mujer Clasic Marino XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Clasic este producto es de color Marino, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU51,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,SCRB1,Scrub Slim Recto Mujer Clasic Marino XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Clasic este producto es de color Marino, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU52,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,SCRB1,Scrub Slim Recto Mujer Clasic Marino XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Clasic este producto es de color Marino, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU53,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,SCRB1,Scrub Slim Recto Mujer Clasic Marino XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Clasic este producto es de color Marino, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU54,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,SCRB1,Scrub Slim Recto Mujer Clasic Marino XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Clasic este producto es de color Marino, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU55,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,SCRB1,Scrub Slim Recto Mujer Clasic Marino XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Clasic este producto es de color Marino, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU56,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,SCRB1,Scrub Jogger Hombre Clasic Blanco XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Blanco, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU57,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,SCRB1,Scrub Jogger Hombre Clasic Blanco XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Blanco, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU58,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,SCRB1,Scrub Jogger Hombre Clasic Blanco XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Blanco, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU59,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,SCRB1,Scrub Jogger Hombre Clasic Blanco XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Blanco, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU60,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,SCRB1,Scrub Jogger Hombre Clasic Blanco XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Blanco, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU61,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,SCRB1,Scrub Jogger Hombre Clasic Blanco XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Blanco, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU62,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,SCRB1,Scrub Jogger Hombre Clasic Blanco XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Blanco, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU63,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,SCRB1,Scrub Jogger Mujer Clasic Blanco XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Blanco, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU64,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,SCRB1,Scrub Jogger Mujer Clasic Blanco XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Blanco, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU65,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,SCRB1,Scrub Jogger Mujer Clasic Blanco XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Blanco, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU66,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,SCRB1,Scrub Jogger Mujer Clasic Blanco XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Blanco, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU67,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,SCRB1,Scrub Jogger Mujer Clasic Blanco XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Blanco, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU68,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,SCRB1,Scrub Jogger Mujer Clasic Blanco XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Blanco, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU69,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,SCRB1,Scrub Jogger Mujer Clasic Blanco XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Blanco, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU70,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,SCRB1,Scrub Jogger Hombre Clasic Negro XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Negro, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU71,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,SCRB1,Scrub Jogger Hombre Clasic Negro XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Negro, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU72,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,SCRB1,Scrub Jogger Hombre Clasic Negro XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Negro, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU73,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,SCRB1,Scrub Jogger Hombre Clasic Negro XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Negro, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU74,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,SCRB1,Scrub Jogger Hombre Clasic Negro XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Negro, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU75,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,SCRB1,Scrub Jogger Hombre Clasic Negro XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Negro, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU76,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,SCRB1,Scrub Jogger Hombre Clasic Negro XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Negro, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU77,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,SCRB1,Scrub Jogger Mujer Clasic Negro XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Negro, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU78,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,SCRB1,Scrub Jogger Mujer Clasic Negro XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Negro, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU79,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,SCRB1,Scrub Jogger Mujer Clasic Negro XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Negro, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU80,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,SCRB1,Scrub Jogger Mujer Clasic Negro XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Negro, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU81,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,SCRB1,Scrub Jogger Mujer Clasic Negro XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Negro, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU82,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,SCRB1,Scrub Jogger Mujer Clasic Negro XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Negro, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU83,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,SCRB1,Scrub Jogger Mujer Clasic Negro XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Negro, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU84,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,SCRB1,Scrub Jogger Hombre Clasic Oxford XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Oxford, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU85,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,SCRB1,Scrub Jogger Hombre Clasic Oxford XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Oxford, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU86,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,SCRB1,Scrub Jogger Hombre Clasic Oxford XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Oxford, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU87,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,SCRB1,Scrub Jogger Hombre Clasic Oxford XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Oxford, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU88,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,SCRB1,Scrub Jogger Hombre Clasic Oxford XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Oxford, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU89,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,SCRB1,Scrub Jogger Hombre Clasic Oxford XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Oxford, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU90,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,SCRB1,Scrub Jogger Hombre Clasic Oxford XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Oxford, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU91,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,SCRB1,Scrub Jogger Mujer Clasic Oxford XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Oxford, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU92,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,SCRB1,Scrub Jogger Mujer Clasic Oxford XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Oxford, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU93,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,SCRB1,Scrub Jogger Mujer Clasic Oxford XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Oxford, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU94,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,SCRB1,Scrub Jogger Mujer Clasic Oxford XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Oxford, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU95,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,SCRB1,Scrub Jogger Mujer Clasic Oxford XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Oxford, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU96,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,SCRB1,Scrub Jogger Mujer Clasic Oxford XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Oxford, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU97,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,SCRB1,Scrub Jogger Mujer Clasic Oxford XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Oxford, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU98,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,SCRB1,Scrub Jogger Hombre Clasic Marino XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Marino, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU99,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,SCRB1,Scrub Jogger Hombre Clasic Marino XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Marino, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU100,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,SCRB1,Scrub Jogger Hombre Clasic Marino XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Marino, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU101,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,SCRB1,Scrub Jogger Hombre Clasic Marino XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Marino, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU102,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,SCRB1,Scrub Jogger Hombre Clasic Marino XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Marino, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU103,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,SCRB1,Scrub Jogger Hombre Clasic Marino XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Marino, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU104,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,SCRB1,Scrub Jogger Hombre Clasic Marino XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Marino, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU105,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,SCRB1,Scrub Jogger Mujer Clasic Marino XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Marino, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU106,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,SCRB1,Scrub Jogger Mujer Clasic Marino XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Marino, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU107,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,SCRB1,Scrub Jogger Mujer Clasic Marino XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Marino, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU108,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,SCRB1,Scrub Jogger Mujer Clasic Marino XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Marino, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU109,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,SCRB1,Scrub Jogger Mujer Clasic Marino XXS,"Nuestro Scrub, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Clasic este producto es de color Marino, ofreciendo el tamaño XXS",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Conjunto,,True,Title,Default Title,,,,,SCRBU110,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
